Companynumber,Latitude,Longitude,cluster
"10061792","53.38416","-2.35191","6"
SC451730,"55.9508","-3.20546","3"
SC451730,"51.50815","-0.13499","22"
SC451730,"55.944","-3.2064","3"
"05686389","51.52331","-0.10503","22"
"11979220","51.52169","-0.08163","22"
"11979220","51.50255","-0.19577","0"
"05648705","52.03275","-0.77038","17"
"11863045","52.2516","0.1344","15"
"11141052","51.50836","-0.5953","0"
"11141052","51.50738","-0.10683","22"
"08297189","52.03631","-0.77254","17"
"08297189","52.0589","-1.34329","0"
"08297189","52.03891","-0.76664","17"
"12055543","51.53074","-0.09371","22"
"12325890","52.76743","-2.10751","0"
"10129878","52.48566","-2.11904","0"
"10129878","52.48199","-1.89232","10"
"08817319","51.5054","-0.01628","20"
"08817319","53.47196","-2.23818","6"
"06367389","50.73664","-3.47937","0"
"06367389","50.77036","-3.49605","0"
"08957133","51.4776","-0.00828","20"
"08957133","51.47904","-0.01129","20"
"09973282","51.51418","-0.09358","22"
"09973282","52.19167","0.13367","15"
"11324302","51.90067","-2.08063","9"
"11324302","51.52247","-0.1441","22"
"08873131","51.52503","-0.0913","22"
"09687144","51.50128","-0.09178","22"
"08325675","51.50425","-2.53868","8"
"07347104","54.13757","-1.56536","0"
"07347104","54.1336","-1.54511","0"
"12779869","52.20349","0.13179","15"
"06038406","52.23936","-0.89091","0"
"10491678","51.52662","-0.06519","0"
"10491678","51.54755","-0.47866","0"
"06944081","51.34638","-2.23878","0"
"06944081","52.55499","1.17923","0"
"06944081","51.49632","-0.22822","0"
"08490522","54.54537","-1.32221","4"
"08490522","51.62277","-1.2849","18"
"08490522","58.59658","-3.55249","0"
"08490522","51.51346","-0.09612","22"
"08490522","51.51172","-0.09138","22"
"08490522","51.51066","-0.08756","22"
"11044276","51.52107","-0.10897","22"
"07085757","51.51284","-0.10402","22"
"09840486","51.49703","-0.14043","21"
"09840486","51.5074","-0.19504","0"
"04380546","53.43034","-2.11553","6"
"04380546","51.89759","-2.08248","9"
"10271134","52.62474","1.2245","0"
"08718604","51.50301","-2.54182","8"
"08923555","51.51876","-0.1393","22"
"05753174","51.55616","-0.17708","0"
"05753174","52.23377","0.14611","15"
"05753174","52.22917","0.15781","15"
SC584738,"57.14586","-2.27948","0"
"11048129","51.51608","-0.08903","22"
"11048129","51.51827","-0.11019","22"
NI652125,"54.60037","-5.92645","1"
"10989039","53.78932","-1.41677","12"
"10989039","53.34412","-2.63709","0"
"11787934","51.51137","-0.1544","0"
"11787934","51.50694","-0.10691","22"
"02933905","52.00316","-0.70078","17"
"02933905","52.47954","-1.89811","10"
"02933905","52.05848","-0.75717","17"
"02933905","52.00275","-0.70234","17"
"11686966","51.43273","-1.0704","19"
"09108870","51.52155","-0.08534","22"
"08860899","51.52226","-0.11516","22"
"08860899","51.49534","-0.14245","21"
"09087415","51.51306","-0.13342","22"
"08730014","53.05009","-2.24579","0"
"08730014","52.99395","-2.15009","0"
"08219473","51.72901","-1.20688","18"
"12577887","51.51554","-0.10841","22"
"12577887","51.52448","-0.09143","22"
"03302887","51.51274","-0.08441","22"
"11972765","51.72823","0.46597","0"
"11972765","51.50935","-0.13785","22"
"08924655","51.48855","-0.22252","0"
"11124395","51.45568","-0.96805","19"
"11124395","51.51737","-0.08016","22"
"11095672","51.50271","-0.01935","20"
"09835625","51.52167","-0.1437","22"
"09835625","51.54698","-0.02356","0"
"09835625","52.46365","-2.04564","10"
"09835625","51.5209","-0.10229","22"
"09835625","55.89386","-4.62792","2"
"09835625","51.51028","-0.09301","22"
"09835625","51.51483","-0.09668","22"
"09952253","51.41066","-0.67225","0"
"07992877","51.4527","-2.58971","8"
"07992877","51.45213","-2.58386","8"
"07992877","51.59247","-2.53261","8"
SC330746,"55.95537","-3.22351","3"
SC330746,"55.89627","-3.57466","3"
SC330746,"56.33659","-2.80233","0"
"10005971","53.79486","-1.54662","12"
"10005971","53.83165","-1.43766","12"
"02585216","51.51298","-0.09268","22"
"02585216","50.96179","-1.43039","0"
"02585216","51.4551","-2.58421","8"
"02585216","52.41512","-1.77679","10"
"02585216","50.86002","-1.29825","0"
SC440534,"56.33894","-2.80429","0"
SC440534,"55.9449","-3.20668","3"
SC440534,"56.03844","-3.4025","3"
SC440534,"56.4564","-3.0694","0"
"05752088","51.50469","-0.01337","20"
"05752088","51.42226","-0.99218","19"
"05752088","51.51707","-0.14376","22"
"05752088","51.42558","-0.99083","19"
"04217635","51.5118","-0.07818","22"
"04217635","55.83523","-4.03885","2"
"04217635","51.51875","-0.17298","0"
"04356226","51.49304","-0.20363","0"
"04356226","51.64518","-0.29806","0"
"04356226","51.51892","-0.11138","22"
"11725680","51.41256","-0.76308","0"
"09714903","53.38416","-2.35191","6"
"09714903","51.50349","-0.11564","0"
"08482058","51.51827","-0.11019","22"
"11375501","51.5086","-0.141","22"
"07216039","51.51778","-0.09251","22"
"07216039","51.50935","-0.08148","22"
"10245432","52.626220000000004","-1.1201","0"
"10245432","54.58068","-5.93594","1"
"10245432","54.58553","-5.93641","1"
"09049628","51.51788","-0.1452","22"
"09049628","51.5089","-0.14469","22"
"04103211","51.51595","-0.09493","22"
"04466195","50.82454","-0.15174","16"
"04466195","51.54698","-0.02356","0"
"04466195","52.46365","-2.04564","10"
"04466195","51.5209","-0.10229","22"
"04466195","55.89386","-4.62792","2"
"04466195","51.51028","-0.09301","22"
"04466195","51.51483","-0.09668","22"
"07361099","50.85906","-3.38603","0"
"07361099","50.8623","-3.37949","0"
"01522537","51.51331","-0.7418","0"
"10613579","51.51554","-0.10841","22"
"10546847","51.52538","-0.12824","0"
"10546847","51.5139","-0.11861","22"
"07114587","51.14901","-0.97867","0"
"13449248","51.72901","-1.20688","18"
"08232223","51.66505","-0.39889","0"
"07622119","51.52135","-0.62571","0"
"07622119","51.50278","-0.68633","0"
"07622119","51.51936","-0.71897","0"
"07358166","51.51168","-0.07767","22"
"10505662","51.50469","-0.01337","20"
"10505662","52.69188","-0.71729","0"
"04893244","51.44412","-2.56452","8"
"08276662","51.56159","0.06859","0"
"08276662","51.55789","0.07167","0"
NI607087,"54.59826","-5.93349","1"
NI607087,"54.99988","-7.30935","0"
"03602868","51.50469","-0.01337","20"
"03602868","51.24829","-1.09176","0"
"10906840","54.04474","-2.7973","0"
"10113980","54.98137","-1.58509","4"
"09879009","52.62894","1.30197","0"
"09879009","51.51554","-0.10394","22"
"05256789","53.40008","-0.48068","0"
"09826584","51.51074","-0.08961","22"
"09826584","51.51743","-0.12436","22"
"11773819","51.51496","-0.10366","22"
"11773819","51.51334","-0.0911","22"
"10893355","51.51759","-0.07924","22"
"10893355","51.5194","-0.08415","22"
"06737634","51.51715","-0.09335","22"
"09762837","51.8982","-2.16977","9"
SC405771,"55.87258","-3.54876","3"
SC405771,"55.91432","-3.52689","3"
SC405771,"51.51572","-0.10238","22"
SC405771,"51.75283","-1.25853","18"
SC405771,"51.45523","-2.59697","8"
SC405771,"52.48379","-1.89594","10"
"10843221","51.41256","-0.76308","0"
"10195181","51.56457","-1.79635","0"
"08770434","51.51812","-0.11251","22"
"08770434","51.51316","-0.15637","0"
FC034456,"51.49669","-0.13649","21"
"07886213","51.50496","-0.08765","22"
"07886213","53.27363","-1.45324","13"
"03214465","52.47592","-1.90539","10"
"03214465","54.59762","-5.92794","1"
"03214465","53.29902","-2.35026","6"
"03214465","51.17189","0.87074","0"
"03214465","53.77107","-0.44731","0"
"03214465","53.98953","-1.04281","0"
"03214465","54.97399","-1.61952","4"
"06648439","51.90067","-2.08063","9"
"06648439","51.51274","-0.08441","22"
"09068681","51.46238","-0.92445","19"
"09068681","51.52906","-1.13474","0"
"09068681","51.53074","-0.09371","22"
"10359736","53.47918","-2.24112","6"
"11762376","51.5149","-0.10254","22"
"05956962","51.8982","-2.16977","9"
"09364823","54.9811","-1.56566","4"
"09364823","52.20258","-2.15548","0"
"07761055","53.60041","-2.86437","0"
"07761055","51.5143","-0.13488","22"
"10205396","54.0163","-0.9729","0"
"07977817","53.34811","-2.21029","6"
"07977817","53.42155","-2.16157","6"
"12463096","51.45568","-0.96805","19"
"10915172","51.73525","0.46904","0"
"10915172","51.50349","-0.11564","0"
"09869279","51.51896","-0.08762","22"
"03966594","51.45321","-2.58799","8"
"03966594","52.31594","-1.07764","0"
"03966594","51.45119","-2.58369","8"
"08963806","51.43318","-0.18933","0"
"08963806","54.9664","-1.59619","4"
"08963806","51.51226","-0.58804","0"
"03841133","51.35774","-2.90599","0"
"03841133","51.4796","-3.15375","7"
"03841133","51.51143","-0.07914","22"
"11257655","51.51902","-0.05811","0"
"11257655","51.51294","-0.08869","22"
"11257655","51.51691","-0.08286","22"
"11257655","51.51483","-0.09668","22"
"11257655","53.79625","-1.55267","12"
"11257655","51.5151","-0.09295","22"
"11257655","51.50592","-0.02554","20"
"11257655","51.43709","-3.1758","7"
SC399754,"55.86304","-4.28387","2"
"09793578","51.50271","-0.01935","20"
"06070361","52.20372","-1.72864","0"
"06070361","51.77128","-0.93757","0"
"06070361","53.59356","-2.26567","6"
"06070361","51.6146","-1.64483","0"
"06070361","51.30303","0.49266","0"
"09975716","51.50469","-0.01337","20"
"07901679","51.94578","-0.53037","0"
"07901679","52.22088","-0.52135","0"
"08988699","51.52138","-0.16433","0"
"08988699","54.0163","-0.9729","0"
"03621410","51.51202","-0.14663","22"
"07832826","51.28786","0.43834","0"
"08175056","50.82282","-0.54837","0"
"08175056","51.50376","-0.01509","20"
"08175056","51.50369","-0.01491","20"
"09082209","51.48274","-3.16706","7"
"09082209","51.5149","-0.12362","22"
SC470784,"55.45826","-4.63148","0"
"10394084","54.57939","-1.16104","0"
"10394084","51.4966","-0.1622","0"
"06800980","51.53304","-0.09553","0"
"06800980","51.53294","-0.10857","0"
"09926138","51.36459","-0.79448","0"
SC345442,"55.88827","-4.1859","2"
"10887014","51.5259","-0.13394","22"
"10218146","54.93307","-1.61867","4"
"10270501","52.02565","-0.77166","17"
"10270501","51.51418","-0.09358","22"
"05691475","51.499","-0.09871","22"
"05691475","51.50499","-0.0936","22"
SC510322,"55.93414","-3.31064","3"
"10149459","51.75482","-0.3371","0"
"08169384","51.50753","-0.12615","22"
"08169384","52.2741","-1.56734","11"
"08169384","53.80576","-1.45186","12"
"08169384","53.15063","-0.99269","0"
"08169384","51.44802","0.67875","0"
"08750679","50.82169","-0.14217","16"
"08750679","50.82508","-0.1398","16"
"10860605","51.15039","0.87314","0"
"10860605","51.52518","-0.0903","22"
"10375761","51.63151","-2.39312","9"
"10375761","51.63492","-2.38067","0"
"05613471","51.45808","-0.97271","19"
"05613471","51.42517","-0.98795","19"
"05613471","51.43569","-1.06354","19"
"11114277","51.51554","-0.10841","22"
"11114277","51.52355","-0.12581","22"
"05918482","51.50469","-0.01337","20"
"05918482","54.60026","-5.9274","1"
"05918482","51.53148","-0.11961","0"
"03120336","52.20372","-1.72864","0"
"03120336","51.77128","-0.93757","0"
"03120336","53.59356","-2.26567","6"
"03120336","51.6146","-1.64483","0"
"03120336","51.30303","0.49266","0"
"10480375","51.52049","-0.10894","22"
"10480375","51.52595","-0.11076","22"
"07918233","51.62074","0.3047","0"
"07918233","51.49346","0.00581","20"
"10141078","54.01145","-1.47854","0"
"10141078","51.51504","-0.15157","22"
"11025218","51.65977","-0.39749","0"
"11025218","51.76451","-0.90575","0"
"11205116","53.70032","-1.50826","12"
"07950732","50.84758","-1.1681","0"
"09987028","51.6236","-1.2911300000000001","18"
SC357435,"55.94575","-3.22146","3"
SC357435,"53.47612","-2.2435","6"
SC357435,"55.86706","-4.273","2"
SC357435,"51.50524","-0.08043","22"
OC413287,"51.51295","-0.10857","22"
"08915330","50.48778","-3.55278","0"
"08915330","50.40148","-3.51763","0"
"06946246","51.51418","-0.09358","22"
"06946246","51.52294","-0.07837","22"
"11821448","51.5974","-1.74097","0"
"04967244","52.75478","0.39382","0"
"04967244","52.77067","0.41404","0"
NI614697,"54.99997","-7.32333","0"
"05636614","53.79625","-1.55267","12"
"06456689","54.83317","-1.48338","4"
"06456689","51.49703","-0.14043","21"
"09909372","51.52194","-0.10136","22"
"09954425","51.51594","-0.12089","22"
"09954425","51.50935","-0.08148","22"
"10660835","51.53073","-0.10336","0"
"07215578","51.02725","-3.83732","0"
"07215578","50.40775","-3.68405","0"
"11101195","51.45818","-0.97704","19"
"11101195","51.48188","-3.1724","7"
"11101195","51.51875","-0.17298","0"
"11101195","52.95549","-1.15541","14"
"11101195","54.969970000000004","-1.61365","4"
"11101195","51.90063","-2.08305","9"
"11101195","55.9449","-3.20668","3"
"11101195","53.47954","-2.23279","6"
"03049312","51.32076","1.03072","0"
"03049312","51.50732","-0.07371","22"
"09846477","51.75231","-1.26365","18"
"04365896","51.27827","0.47882","0"
"09370482","51.26805","-1.07419","0"
"09146711","53.38416","-2.35191","6"
"09146711","51.52259","-0.08537","22"
"09146711","51.52356","-0.08192","22"
"07890603","51.51611","-0.10898","22"
"07890603","51.51189","-0.09235","22"
"05787755","51.2947","-1.06941","0"
"11667862","55.02014","-1.50641","4"
"11667862","54.61362","-5.89856","1"
"11667862","51.39844","-1.22709","0"
"06827646","51.51635","-0.12268","22"
"06827646","52.05071","1.2852","0"
"09182069","53.03481","-2.94185","0"
NI051148,"54.93549","-6.48054","0"
NI051148,"54.88724","-6.47382","0"
SC557798,"56.46368","-2.96597","0"
NI658717,"54.56756","-5.91552","1"
NI658717,"51.50982","-0.13149","22"
NI658717,"54.61314","-5.90295","1"
"09285366","53.04899","-3.01411","0"
"08761455","51.50829","-0.73551","0"
"08761455","53.79547","-1.55573","12"
"08761455","53.79168","-1.5527","12"
"08761455","51.51771","-0.12324","22"
"08761455","52.47804","-1.91358","10"
"08761455","53.48169","-2.24089","6"
"08761455","51.52141","-0.10854","22"
"08761455","53.48023","-2.24292","6"
"08761455","55.8631","-4.25507","2"
"08761455","51.51073","-0.12427","22"
"08761455","53.4787","-2.25288","6"
"08761455","53.72122","-1.85636","0"
"08761455","51.52004","-0.10253","22"
"08761455","53.47918","-2.24112","6"
"08761455","55.95255","-3.20121","3"
"08761455","55.86045","-4.25083","2"
"08761455","55.94363","-3.1939","3"
"08761455","51.4527","-2.58971","8"
"08761455","51.50464","-0.08896","22"
"08761455","51.51921","-0.12211","22"
"08761455","51.51892","-0.11138","22"
"08761455","51.45808","-0.97271","19"
"08761455","53.79852","-1.54853","12"
"08761455","51.5156","-0.1044","22"
"08761455","51.51786","-0.10637","22"
"09900322","51.5149","-0.12362","22"
"12374045","51.18472","-0.64826","0"
"12374045","55.85965","-4.359","2"
"08821370","51.50969","-0.08855","22"
"11638583","51.36983","-0.36546","0"
"11450722","51.50429","-0.07964","22"
"11450722","51.5227","-0.0831","22"
"03477297","51.4582","-0.96767","19"
"03477297","50.84319","-0.99316","0"
"03477297","51.43288","-0.54477","0"
"11220548","51.51778","-0.09251","22"
"10533157","51.23172","-0.3339","0"
"10533157","51.23767","-0.20878","0"
"10533157","51.53074","-0.09371","22"
"08570213","51.37223","-0.45981","0"
"08570213","51.50464","-0.08896","22"
"07684366","51.44593","-0.33096","0"
"07684366","51.46355","-0.36705","0"
"06397669","51.24133","-0.61612","0"
"04559015","51.43519","-1.07446","19"
"04559015","57.64785","-3.31474","0"
SC394757,"55.85965","-4.359","2"
SC394757,"51.18472","-0.64826","0"
SC394757,"57.1435","-2.11755","0"
"06669123","51.62315","-3.94142","0"
"07087014","51.54752","-0.02226","0"
"07087014","51.50494","-0.0195","20"
"09677724","51.45442","-2.5947","8"
"10973129","51.51703","-0.08161","22"
"08927013","51.51172","-0.08476","22"
"08927013","51.50354","-0.11046","22"
"08664236","51.98404","-0.20516","0"
"08664236","51.75121","-0.32899","0"
"09692142","51.0341","-3.88935","0"
"09692142","51.48514","-3.17479","7"
"10828432","52.28325","-1.58599","11"
"10828432","51.52755","-0.10866","22"
SC154034,"55.85752","-3.1975","3"
SC154034,"54.44379","-6.42491","1"
SC154034,"54.4494","-6.42149","1"
SC154034,"53.27755","-2.23007","6"
SC154034,"55.01782","-7.33651","0"
SC154034,"52.78968","-1.22564","14"
SC154034,"54.58607","-5.94054","1"
"09637739","51.51747","-0.09753","22"
"06428823","53.77959","-1.58087","12"
"10578025","53.48429","-2.25351","6"
"10578025","53.48306","-2.2477","6"
"10456978","51.26368","-2.47946","8"
"09161078","52.11679","-2.32715","0"
"09161078","52.0869","-2.27423","0"
"09161078","54.5663","-5.88642","1"
"09161078","50.86435","-0.08276","16"
"09161078","50.25986","-5.19216","0"
"09161078","51.1053","-1.58556","0"
"09161078","51.82756","-4.95836","0"
"08115760","51.63237","-0.75754","0"
"08115760","51.62627","-0.73841","0"
"08689426","53.33204","-2.64215","0"
"08689426","51.5227","-0.0831","22"
"07485799","51.50997","-0.08674","22"
SC454090,"55.95287","-3.19997","3"
SC454090,"55.94512","-3.2268","3"
"10495742","51.52884","-0.09046","22"
"02912936","51.51817","-0.09935","22"
"02912936","57.14146","-2.10556","0"
"03488963","52.45967","-0.73367","0"
"08290623","52.17502","-1.67899","0"
"08290623","51.50469","-0.09869","22"
"11825484","55.06246","-1.5944","4"
"11825484","53.23585","-3.02105","5"
"04570027","51.43138","-0.97","19"
"04570027","51.51454","-0.08614","22"
"09761095","51.89894","-1.14843","0"
"09761095","51.51646","-0.17872","0"
"07398950","51.65884","-0.25654","0"
"07398950","51.52484","-0.71962","0"
"12474011","51.47984","-3.17962","7"
"12474011","55.95368","-3.19805","3"
"12474011","51.48047","-3.17976","7"
"09885860","51.5149","-0.12362","22"
"04703224","53.40774","-1.4212","13"
"10526499","51.57888","-1.76647","0"
"10526499","51.52268","-0.08097","22"
"10864928","51.51446","-0.11177","22"
"07783306","52.50239","-3.33685","0"
"11393386","51.51372","-0.11846","22"
"08790078","51.52231","-0.08628","22"
"07490275","51.51173","-0.078","22"
"09625468","51.5086","-0.141","22"
"07223160","50.67611","-3.59068","0"
"07223160","51.50575","-0.13696","22"
"07223160","51.51655","-2.53427","8"
"10584642","52.13268","0.20544","15"
"09869613","51.51297","-0.08661","22"
"09869613","51.51076","-0.08262","22"
"07942253","51.51895","-0.13551","22"
"02387340","51.50584","-0.09982","22"
"02387340","53.79486","-1.54662","12"
"02387340","54.97259","-1.62441","4"
"02387340","53.47954","-2.23279","6"
SC147604,"55.76983","-4.22599","2"
SC147604,"55.76645","-4.22746","2"
"04330005","51.13226","0.25463","0"
"04330005","51.51955","-0.17573","0"
"09932290","51.50349","-0.11564","0"
"07273355","51.73021","-1.20835","18"
"12299933","51.51138","-0.09024","22"
"12299933","51.52412","-0.0859","22"
"12299933","52.70911","-2.7427","0"
"10882520","53.38416","-2.35191","6"
"06446471","50.67611","-3.59068","0"
"06446471","51.50575","-0.13696","22"
"06446471","51.51655","-2.53427","8"
"09633575","50.96107","-1.4248","0"
"07705237","51.50494","-0.01952","20"
"03771032","51.85331","-0.30128","0"
"04269408","51.51983","-0.63165","0"
"10237978","51.49399","-0.21376","0"
"04221931","52.96405","-1.46226","0"
"04221931","51.5117","-0.15715","0"
"10581067","51.50942","-0.12341","22"
"10581067","51.42761","-0.32771","0"
"04362105","51.29655","-0.75459","0"
"04362105","51.29329","-0.7573","0"
"10704986","51.52714","-0.10597","22"
"10660712","51.5106","-0.08698","22"
"10660712","51.51743","-0.12436","22"
"10891788","51.50584","-0.09982","22"
"10891788","53.79486","-1.54662","12"
"10891788","54.97259","-1.62441","4"
"10891788","53.47954","-2.23279","6"
"05450134","51.51172","-0.08476","22"
"05450134","50.84075","-1.08276","0"
"09391307","52.20349","0.13179","15"
"09391307","52.23482","0.12953","15"
"07330525","51.52326","-0.08118","22"
"11033907","51.85331","-0.30128","0"
"09924516","51.52935","-0.08571","22"
"09924516","51.51695","-0.10473","22"
"11855286","52.97218","-1.15695","14"
"11855286","52.83685","-1.10779","14"
"11855286","54.9811","-1.56566","4"
"04267842","51.51336","-0.07844","22"
"09054487","51.53348","-0.12504","0"
"08033029","53.48036","-2.239","6"
"09660317","53.27554","-2.22548","6"
"09660317","51.51843","-0.15552","0"
"09660317","51.51707","-0.14376","22"
"09959091","51.51172","-0.08476","22"
"09959091","51.50354","-0.11046","22"
"11825161","55.06246","-1.5944","4"
"11825161","53.23585","-3.02105","5"
"09526512","52.18626","-0.0088","15"
"09526512","52.14396","0.06223","15"
"08043329","50.88622","-1.04314","0"
"08043329","51.51878","-0.08903","22"
"08043329","51.51719","-0.10288","22"
"10200820","51.5149","-0.12362","22"
"10200820","51.52764","-0.07997","22"
"06491893","51.48315","-0.46233","0"
"06491893","53.47282","-1.47586","13"
SC548356,"55.96194","-3.18144","3"
SC548356,"51.51092","-0.11771","22"
SC548356,"55.95144","-3.20389","3"
SC548356,"51.51743","-0.12436","22"
"11985928","51.51728","-0.09603","22"
"11985928","51.52585","-0.08908","22"
"07864369","51.378","-2.36067","8"
"07864369","51.19115","0.27532","0"
"07864369","51.45408","-2.56881","8"
"07864369","51.91925","0.93114","0"
"07864369","51.80173","-0.18677","0"
"07864369","55.93076","-3.3005","3"
"07864369","51.6203","-0.7787","0"
"07864369","52.53832","-0.31878","0"
"07864369","51.51396","-0.12258","22"
"07864369","51.51875","-0.17298","0"
"07864369","51.51901","0.14439","0"
"07864369","54.91136","-1.53782","4"
"07864369","51.43389","0.23692","0"
"07838783","52.93131","-1.12566","14"
"10184111","51.52727","-0.08773","22"
FC036046,"51.66505","-0.39889","0"
"05296935","51.51554","-0.10841","22"
"05296935","51.51409","-0.11873","22"
"10246990","50.71859","-1.97638","0"
"10246990","51.51653","-0.13528","22"
"04040122","51.50658","-0.14976","0"
"09467768","52.19284","-1.70784","0"
"09467768","51.50318","-0.11535","0"
"09467768","51.49944","-0.16606","0"
"06320929","51.51695","-0.0838","22"
"06320929","51.50494","-0.01952","20"
"07176993","51.51591","-0.10844","22"
"07176993","51.51514","-0.10922","22"
"07176993","51.51495","-0.09938","22"
"07176993","51.52194","-0.08632","22"
"07176993","51.5189","-0.15637","0"
"07176993","51.51814","-0.09718","22"
"07176993","51.42104","-2.63056","8"
"07176993","51.51747","-0.09753","22"
"07176993","51.51638","-0.10609","22"
"04429302","51.51445","-0.07297","22"
"04429302","52.51003","-1.81131","10"
NI622666,"54.25045","-6.37561","1"
NI622666,"54.18423","-6.39435","1"
"10709019","51.52226","-0.11516","22"
"08813657","51.50877","-0.12294","22"
"08813657","51.51074","-0.13982","22"
"09962467","51.60824","-0.37331","0"
"09962467","51.52098","-0.07735","22"
"09962467","51.52023","-0.07926","22"
"10988277","52.95212","-0.95196","0"
"10988277","53.00693","-0.98304","14"
"06753483","52.63264","-1.12659","0"
"06753483","52.78218","-1.21299","14"
"09882195","51.75121","-0.32899","0"
"09026697","51.51613","-0.16384","0"
"11625148","51.51759","-0.10577","22"
"11625148","51.51693","-0.10455","22"
"10421161","51.90067","-2.08063","9"
"07998559","53.79295","-1.54434","12"
"07998559","53.82808","-1.53772","12"
"09686970","51.52389","-0.0838","22"
"02820529","51.51635","-0.08925","22"
"02820529","52.39791","-1.98557","10"
"02820529","51.51864","-0.2246","0"
"02820529","51.43519","-1.07446","19"
"02820529","51.51261","-0.08808","22"
"02820529","55.94672","-3.20287","3"
"02820529","50.78484","-1.85422","0"
"11126312","51.52298","-0.12796","22"
"11126312","51.54698","-0.02356","0"
"09825513","51.26949","-1.07495","0"
"09482425","52.58774","-1.82262","10"
"09482425","51.51703","-0.08161","22"
"12864350","51.5149","-0.10254","22"
"12864350","51.52485","-0.08967","22"
"08393914","51.34638","-2.23878","0"
"11356137","51.47686","-3.16809","7"
"08217339","51.89408","-2.07666","9"
"08790783","51.37495","-0.09104","0"
"08790783","50.8294","-0.13994","16"
"11055801","52.91219","-1.45682","0"
"05244419","53.38416","-2.35191","6"
"05244419","51.43569","-1.06354","19"
"11401151","51.50791","-0.14464","22"
"10842280","51.52562","-0.08363","22"
"10842280","51.52884","-0.09046","22"
"07474948","53.48144","-2.256","6"
"07474948","53.38901","-2.34721","6"
"10126023","53.40015","-0.57749","0"
"06823136","51.51462","-0.09727","22"
"06823136","51.58677","-0.55456","0"
"06823136","53.46353","-2.23677","6"
"06823136","53.46265","-2.23779","6"
"10123376","51.51554","-0.10841","22"
"10894174","53.5926","-2.29782","6"
"02548628","53.92667","-0.81507","0"
"02548628","51.29977","-0.3371","0"
"02548628","53.47286","-2.29968","6"
SC627120,"55.94708","-3.20912","3"
SC627120,"55.9476","-3.20765","3"
"09287186","51.51144","-0.5922","0"
"10993908","51.51867","-0.07934","22"
"10993908","51.51454","-0.08614","22"
"07820729","51.61724","-0.31205","0"
"11506318","51.45758","-0.9702","19"
"11506318","51.51934","-0.11689","22"
"11617157","51.54666","-0.18213","0"
"02004015","51.50658","-0.14976","0"
"02004015","51.52589","-0.08519","22"
NI620807,"54.59342","-5.9294","1"
NI620807,"51.50588","-0.08349","22"
"08184190","50.72342","-3.52519","0"
"08184190","50.72501","-3.52388","0"
"08184190","51.44899","-2.58188","8"
"08184190","51.51238","-0.15417","0"
"12074634","51.39354","-0.99659","19"
SC411179,"56.30877","-3.80119","0"
SC411179,"51.49184","-0.26177","0"
"10298638","52.67258","-2.42429","0"
"10298638","52.63948","-2.4214","0"
SC379602,"55.87988","-4.37576","2"
SC379602,"55.85965","-4.359","2"
"09328348","51.50387","-0.10038","22"
"09328348","51.47678","-0.20637","0"
"08486322","51.52562","-0.08363","22"
"08486322","51.52276","-0.1114","22"
"04172068","53.38416","-2.35191","6"
"04172068","51.43569","-1.06354","19"
"06893253","53.36625","-2.23895","6"
"06893253","53.32468","-2.7329","0"
"06893253","53.76255","-1.50618","12"
"06893253","51.53581","-0.73582","0"
"06893253","54.62958","-5.86666","1"
"06893253","51.46084","-0.19204","0"
"10280145","52.03653","-0.76773","17"
"07929186","51.51554","-0.10841","22"
"08379199","52.34202","-1.80347","10"
"02956279","51.51172","-0.08476","22"
"11717417","53.38416","-2.35191","6"
"11717417","51.52294","-0.10669","22"
"08910076","51.50914","-0.08481","22"
"08910076","51.50914","-0.08481","22"
"09441521","52.21485","-2.7322","0"
"10361968","51.60382","0.29629","0"
"10361968","51.4608","-0.30215","0"
"13083679","51.14434","-0.1631","0"
"12292510","54.9029","-1.55724","4"
"12292510","51.501220000000004","-0.10601","22"
"12292510","52.59593","-1.19046","0"
"05128090","52.22258","-0.07408","15"
"05128090","51.78675","0.11996","0"
"05128090","50.87502","-2.7789","0"
"11266456","53.68679","-2.67252","0"
"11266456","53.47801","-2.24628","6"
"11266456","51.4589","-2.59248","8"
"11266456","54.97049","-1.60981","4"
"11266456","51.50271","-0.01935","20"
"11266456","51.47802","-3.15997","7"
"11266456","53.79706","-1.54869","12"
"11266456","54.5968","-5.93177","1"
"11266456","50.82199","-0.13824","16"
"11266456","52.48129","-1.89608","10"
"12369583","51.50315","-0.11326","22"
"12369583","51.50841","-0.10693","22"
"12514360","51.51936","-0.08496","22"
"12514360","52.39506","-1.985","10"
"12514360","51.5194","-0.08415","22"
"10297688","51.47393","-2.49029","8"
"04494783","51.43402","-0.51443","0"
"04494783","51.4362","-0.50153","0"
"09274045","51.50748","-0.12291","22"
"09274045","51.51712","-0.10941","22"
"08495011","51.32796","-2.95703","0"
"08495011","51.43321","-2.61515","8"
"10949362","53.47979","-2.24806","6"
"10949362","53.29902","-2.35026","6"
"11726772","51.54666","-0.18213","0"
"09209151","53.48622","-2.22766","6"
"13244370","51.51182","-0.12658","22"
"13244370","51.52208","-0.08631","22"
"07614327","51.51526","-0.08402","22"
"09928547","53.27755","-2.23007","6"
"07939811","51.52475","-0.07763","22"
"07939811","51.49433","-0.22373","0"
"10804708","51.27233","0.1937","0"
"10804708","51.51694","-0.12466000000000001","22"
"11791281","51.51554","-0.10841","22"
"10953103","52.03595","-0.76894","17"
NI054248,"54.59476","-5.92875","1"
